:START_ID(Unidade_gestora),:END_ID(Portador)
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,69e0c8ee7d5fefd40ddb45d997f821c0ac28b20ff471076fa529c694e45d2000
22712a3891309c14c30d8751bcadbeba468cb57c77abae02f6734b42ae0f73a6,be5e970c5dc361106f567de2443702fd1cfcaaa596aa45a95293affd6460c30e
11b81dc0c8d85c9cdb6062d2a2f49f7933b55d1f89730c48c6aacc9374b72e6b,ed75e0515993b82edaabc13583fa16c25e4436eff621673d84437316fe37b662
a5c7dde7e4fc5a10f9d2422c99c30fef1ada0f238c13252e0e452fde0ff879a9,550024abdd5df604b83c0843f2ad1db8b446432d0a0ee38a2bc18816fb3b40e5
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,a0ae70af27b2f34eb95f5f54b6a1e77e939b1c541500732b60a23960ffe3b001
f1241d22468c070aa00f1d2f41770d7734ec699cd109a21349b0077cb87f6b60,1cd9d518681c5f669b03f67e43f160049f9e8d36e8a948f3fc5c1ba799c74cdc
dbaf701d64a3b105eceaf18946ca43cbdf87d60f09a2bb5a0c2075cd31ee752f,63c4e23c068b9390b4f03adb1cf836877da52da279b2e44b9e929d041538cf16
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,e73cecdc5e78151ac918fb58e0d008c731a8f42b5caf795dde0f6be0fb9f260f
7e21feb578505c60a840e9e10a8cd2aa2f1f939788f20b9ad468a2becc993558,8ae7daf4ece1a3fe8a477a75734b9f005ba1abd85e3f1c0ec64de4380f0694ed
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,6fc75378cdd1ca916ad7439bde398332ebc8af81aae33eb8beb5950fb1f27931
368d8bf32e4475fe77005a436d8917e8651708d8d2f4e62401b247bfc8e012d6,b3cd2801ff793130a997559a2eb3441d428893eb66337ca7866d74169cd9742e
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,bbe45cde36b8cdf68912679e7c96585ca9c0d750d474e28a7c220bf1b8e288cb
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,2b11e4a50ca69994c6157355a73dd6fc8ac77fb5983fdbdfa6a6f91c179ab10f
ec45441fd38bb31afa3df667b96e9ee6bcae1ca06fb1e093ec59a3b5f177340a,3a98814c8f8f8bf0ecaa343238e513bd061459aa91a292f56d78371afaef14d6
659d72c4308c85ab752c6b1a576ae9c566033798186d39acb0d14b61f8594d35,13c7267d0408cf4c6a84d506a9c3ce7378ba066e2eb3d341e4a543e68ca04365
d63b5d265b2849d36a5de92dd3892a06acab4c0037fca666cd9f1d6f8d47f57b,b6c930c478a9ec56d81d1c31b65b8076b1ccc96920077a37677047afccd6cdf0
2be83ee16dc6db79d4ea6fe28cf81d61fadad8d2f481d16b3ac87f5fe716203e,87ea9632d622b6906e132be15384f628f0fb0e13322455911fa322b75c962544
c21e3b988084a71ede7db0d774a51caed4e95f9b09dd641bf0901159d0c7b1ed,bb37a29d75b9ec1f1767d035c87d9da36bf6ea521de4cf85896e39ec7c516717
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,d4a111a5f8f6afbc9b47d92b71b3aeaee4f9f1c6f9a85364691a73eaffa5f520
b0f01839bbd88756f0d81bbfca382f3144799b62c2d35c2d8276c1e545b4fb00,bb5b764a5ccee2cf139478bf36f3a945b3585d7c2fd8d4d1f067f6171c876db1
04eff6323e0bd1b4e5a6f44f97bcf5196d7453839df7bbfcf1cd73ca8959060d,8f5f1137240bbaa49b140afaa9263178f19e0a7ac53de31fa1c61b3275b899a6
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,75b29a566cd827af8128da1d1c2579f5a903acbc56c39c8efbd645f818c1ab8c
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,97dbf146d9dad7d9311870e06973da57c6de4233b6dc206a8f1df7293e86a87f
2be83ee16dc6db79d4ea6fe28cf81d61fadad8d2f481d16b3ac87f5fe716203e,9f2a19988c60dea2c763ce796e5e09569f9f7d66a906d6d2e34284c61c1cee3b
0d8ccf8da8f29655f3cd6a10098ebef873924e86580505a796c4eca73699be88,cb0f0bf2499a1f6246bfc9b2b390332330fd93704fbc0661db664990cae20990
daad50b2e597c267f3dd3f9c3e69107afcfa066fa2be4ebeb3539007ef6df602,8107c8c9e1772d3fd399435df5865834d01d50848d2ddff2a0888fde0ed5a46a
94bc6861cc171973583c67753ad1503611cfe375313034b7158826feb5bd2743,5165cef226bf983efde0015b226e49b728de745bf4a5ad5326a8d9deb987a67d
3dc3cc981dd63794472fc4d09f4f2f43173f5c623dcfea484524b2198e3eea6f,7cd0a05bddef1a2523fda2c23a662fbca0373e0a1fd8ba4a949edb13cbc551d7
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,9b47053170945d17b8b3a61d0d1f5996c9faefbe8e6adabcf1919e96ff458137
b1a5786002479f3b91878476be21639cc6ef244a7e3b2497d27f052452c7f4cf,974cd42fadec440b721131f317a626a2640291a6f4803af89e7d971746844a52
04f996884257732dc4a9c406381e9d0b00598b32f42e5d773affdca92093932c,c12fa76c0fde92fe6630f2675e89addb69ff2e2df4c3cb674efbd88b2761cb39
c0e0466adef96edf86303f22085a6a790da0c95c8b28fb7999a69f0f076460c7,b9695d7ecd059965d1933f6461d359b1654ef4a03f1d4d60b241410435223c2f
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,e667f2911315873354ae51a4663af28ffe70afe67ed494123fc0c2a7a22db285
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,49eb43566eb19a2f5855c462b00506c3406a6cdb97b99e236f06f156c6fa1f9f
b1a5786002479f3b91878476be21639cc6ef244a7e3b2497d27f052452c7f4cf,803f9120dac7afb77b1d2b1767b464cbf00561673117e820d7c3c739b29d42c7
bc509ddd8bdd494306d319858c373f7db2087ae3791710c5e643deca0f85d2cf,bb55809b4282a80263b1a0c7033d00decf9e6ae4899bd9d295115cd86ab2f2c4
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,58cd3483b777dd76a36612fd0366b50f5031755bd07b9031ff7f33bd4346e105
bc78471c2a4d94d83a561f84f912fb1e038d8f7972a0b07cc512f49ae403f0b1,33604d4a74f872846c90f87464b77443d915e3a83201b103b5be2808f10ded43
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,c17555106fc7eee8b0c197f20d0a8dc8bfefa240612553a2a1c677498e7958f6
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,59ec9419ac889e49855e01c974d36686ec2b02540f0cc8757f85d999d189b13b
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,948af998b70edf08b8b7ebe2ea5327f983921d3efaae90ace0848b03a8c856b7
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,998892a5019357cf2c9d8661ef2a890b6c96b6be2fd6877030a2451fed51234f
4accf1d0fa052c9073e0f3b34834116222664667ad40c3f517874479367de232,63f256e79cfe8bb0d053ae22e356cdbf2e13f8c884b1c5c51a7f07f4bce04ec6
d4fa4339758e8ead5cb6af79dc282cfef3601deb5d246d5c39e2800a05ad38d9,2037851ba685a3dc2b1c59c7c1a2c9102e25ed19bce24fa7152267d860212f06
ad4045df8f9c8df02b343a64ac10746d97f41bf513202ec7a4d4aa787efeb09c,8c4fc067bd49d2b7648c884f780bf654d6ac12f34a50c143b399581bc5f3bfb8
52658c56e5e68b817ae148e809c1c9543e5fa9a4feda7e1fd91e11a1f37ef38e,c4415a321a498923f0c7728f96874d2bb91ea3daa4ef8565bfccee0fc9d35966
4d7246fec8b83773879d75ca7add7823163eb95f514172fb7e6155faea7602c7,5c27a18786c0963a5af18e936fc0ebe15255543e7bb30a66f32b2b7180ccdc08
65b9a6250daa08d8de58a25d5ea96647fd88f8940019f8cbb81a48022898896d,71561ec9eab283a64f221bd99ce3a24f2081c8c02a2c7ad9c652d700d8e26913
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,5f83c8c0a9f2d4141681ecc09b2afea067ca05d0e4d39494e6d4e838c267e966
a2c760b75f841f3962db78814efef1813a7789a22720b72935cd6567f69bb984,94fb2f44983846c5d78fee1d481d3f4611384a271cc67d72d334c7b328d125d1
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,d3806bcf46fa531fa195bdb41c047a73a4afe1b0b819a23dab0ad88e5eb85e41
01c11e60fa0203a32e339c68ee8fb31846775dbb9904da456f589b366a80bacc,d3b46747e68bcaf3c8d66a5d431e671b1f85908cc928445ae519b50525c7cdbd
f75e78e19013fe5f82f62e582b4eea84393267b6f559088fe2da4e159c4f05a8,20a6a66b1c19efd58d3ef2fd3fbefa795b8374051edf2d80495123dc38cb3c9a
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,ff7d6c195e1a8a547a969a420eee73ef994a2ebbe8895f2e39b7170309cda0ac
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,6d8288ba5a6c49dd2a36c768b2c94bb88c3ca9a53da9235dc9cb903742ee20ec
e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae,d3c9bc8e0c3b18a02a3e0ad6742d79cc075c8f724ba6ce8811a74e79fdb75689
dbce82c0c0b9b1d6e5e573f5d5bb0a53e87d12439fc149bbcfcc3092aba2159e,8dab56d54cd4c6ea03d13a137a4f983b3df8165eb602b8c875b55901b8276f10
f17a6ad6eae42c79d2e94f4dac31bbd6a69a48eedb725204dce93293cf1a3b76,50fe087f0b3b8690b7d5ccf240f9410aa50e125f6977c8c09e5be4ccf52d786a
68fddfb2e44941a3dc80c3d9f565f6b2992c2a277521334fd20a5ca01c6a6e2c,6a82edb92d0d8937901e83e24e1d7952e36c444b12f4ca5446bcde9fa80b4e04
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,d55ae6b031035e3b750e209ac6a8f23092d51f78edc12cf9fd79b17ca18e864f
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,d9c9e62372e97c6333e4bb443f5ff937b585fe0d1107aa029fa73c636553d9ff
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,16efd715fbec307711ba5288784cb5ab1495a937c5f0f76a35e5f64455786aa6
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,1f4998fb1b8b5865601208def1baee5d85b4fb40c3fe2335542be84221551af7
bed4526a55e2810d3ae749f6c3870b0e517cafb2f32a3502d0b2dd881b570e02,50fe6d6f03ff29299d31dbfc078f40287bb1c6a8fdceb8c94aaf5ce08dafe11d
83205b7d0e758f0a485828388efb068abc4a171f1f6b35a3d9a6c422f3b232f2,11152f375f945894777f0a00fecfa3e2ec6644dc1ff81ab093a30265dd86d6ac
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,9d5dc0d7b453349e29566ad1439d512dccca1335a2be13db226c9ce01903e294
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,4a73593379f143cc5fd0e4cff3773621c9c88a8e4057c0a1a534f1694b7c1618
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,a87149bc30816d61d8271ab24e122655163565e59a933cadf69e3227975f0684
47d104bc553869877be03d2504d8225b87bc07e7cbe0778d0f5d585192257b76,d7f4a8f3f3be942e62af7c1c6f479094fa618c67849c6cc624fc4fce9e7d8768
f671707071e2ee1b52c93000b5fda777b23ca2fd6f66367c0ac41ce0b40f8b09,8db8be5029bd0b22cb0950570d2446a2038350a9ace1fd4685fb01eb1f9a625e
32399b693964f97c2559740b6a35cde18fd304d3b0cee679406394bd9369d623,4564cdc019c417bb2ad7ea2f319d0053c87d4d7dfd2e76b6b88502c08b0c1628
328fe2fc8afb6c8bd09b3dd2e0537446089525f3d63ab27ab161dee3247cfe94,867c0b4001eea9b3aaf78a6a20061d32e34a417e28b866ba0b88bbaaa0c23c66
765464e88500dbf5480d870c9361914e11d2ecddd9dd72faa1007aecfd2f8230,531d668ad34647762b8cc9d03bfcbe7fd66d59b2d08b3051ecbd26383e44f14c
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,c002481eddea050a55bdebb7554312b810927998c9279de1fd19553a43b5a59b
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,77e5d31ffaee79ab3514bb4f6748a11323e521de256a8606342f63d1752fc55b
9cffc72b1363bcc719d451a1f76b96f91f84bd227a51fc91c60c4837c2f775c6,e716dc02e60ecb5b256c1f7cb16e00894e47cc18900ef1eebb91d026bfe7473c
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,0c4d1c7cea0bbd54752e8715607787af5ef4d83996062d1f49c1dec4ab5c3740
5e00f7e249376016cc78cbfb154dedc602ac8e279976c8afdd3c9971bbb65c68,fdeb0cc604496f5002075109981675d4d6e1a9b7635cbfe255b70ca293c7a529
9137743fcd612f76eeb3d0ffa6ab75652527c3b809531d6795b6b31beaf87357,e52165ef63ad909c0033fa8c4ae0e61d8a0fe1bdf45a0e9d5338dc6fb2fc2a51
5d5d98c8dc59ab2368ee5ea605d6b82790b1b6dacac11fbfc752013460300a14,5787a06c7a54668ad1df0b2a4188777f0521040950532a6b30ea9b30dca700e3
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,a6ca09f8dffe7b823132ae78a5e9cd55d5b72466df013e57c20e6c430c588942
e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae,047ed318197993a1139165d9fe99a1135d95c4e5876ea1b4914edfe80ae279ce
5adbb265f504c175627b00ff5a7c17ef138f878529da300d5e8a2f593895f1ea,2ce0e8c540e323d28f3de32a40e3e15fd32c3d3296f9d86f4842db19dae83095
1e861b584c50cb685b13bab6661946d69c0a666113dbe9a414dbb3c7c51316c5,91bcbae5ac9f3d64c35dbe6ebb581709c169fd00b3482e757cce1ee1f294eda1
d63b5d265b2849d36a5de92dd3892a06acab4c0037fca666cd9f1d6f8d47f57b,dac3dce8966bd3a6956ad8f51fb0e6724004689dc136d7acf91c3b0cfde64a16
9bfce49ae7d0e9f158d2acb28d6ad835d55e321e37fbceb7d8ea27658636f44a,fb6ef235d882cdda4a1da64a0537f41b56bbcb863027ec18cef7f4586f6382f1
e72e00d3a6fab18343d50129cbc37b5ad0623a8ca9252806243e446348612207,663a2a3d75b0b4a3ba484634a8aa3cd74a42eee793caadfa38342c89fcca7d99
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,5b8db46986fc245e9d97eae9a351e90ac1f18cc479a93e1ce739d1e7e9436de2
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,adabadf98d1e167854227c65390602deeb0ce085d528601edcf5c9c54ef01205
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,d5bd490e91d44fdc0d64f31e3fd6aa38f134afbd2ac843b0afd1862a2ab4db62
28447311db982bfebb3c072454398cfb368751a4b226d8af2a48796631fb4299,b7b1508e83d378bd56e5d8b252b8aa3da7429676b5d125800dca2e5e3c022f98
4e06cde85e6348858b3953c413adac3e20ae23487979a40544a9ca5c09367238,265ba910922da175aa663bc314a078820871d4375a341accb062f8e9f05f4939
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,2dc9480f6615595f33bfa6b8ebcf70fdc610977775424baf4752eb0887631c76
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,d9a24796dccb53e012cc3ef0acdfa04ebe399d853a2e954d243a4a87c968b8b2
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,8c0c7b23da846510a32846ddd9de65c8cc6115d0bd54bb8413bf84af4e7e1271
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,08a90fb0fc09387308a1904b676aa0cff5fcdf2d3d847f3cd043f00cccb35abf
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,7ee6cadbcf0fafae53a9059565c6cc27ed68f550d98e5502d8d02b89a3d90b13
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,d9f4f66fbef5c837db8fca9f4561e69786ed70ce3c7465cf325dc12bf680b3d9
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,eeb6b1693641564b0e27c2a28430aa9587c73ef112bd4df1d888c46d48368ece
ed01bb0b357b7cc8940af490164753d954c8960209bdd5f073532fa8e2403d80,c227e91cf2de5bad117af421204d87107758ab817b8dd19e87c1de0730c1c35d
f87d1bfd2ba4237afb08b4b307761cda894413f4fc5e7fd7f8447b3a9c0c553e,3ba040ec022990f21170122d8f1823bfb2419e61afa408eee9801ff483e11a8e
e0848db27f7bba1bcbf9da3770e9726469acb7f1bd97bd5840bf2cb6cc12b2ae,28056fbaaae250e2b9bf9b681f3b1f48768fbd68acf6d8ba8dcc68371347e5c1
313b50474be57b8355dbebfe8e3d7ec45ac870976d2205894935ad008bb0958d,9d7ca882fd45defe27b4895de6a7ccca1750e92f2d2ca39ed413a19ff31b8629
6b9c8bc8ee1da2cf37576b00637b261361c990b39d044c75fab8a6ae75008a94,ee345519c522657fe3625be5fe496231830bed7877f9360168ba42673c1b7382
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,1fe72b35774c957538085487c09313aed1d01293d4152ebb50ee298266496cd7
c21e3b988084a71ede7db0d774a51caed4e95f9b09dd641bf0901159d0c7b1ed,f46b89e7c482c22cfe3be7e6edc723b0fff8011a4e1941b8e901f48601c4a8c3
c0e0466adef96edf86303f22085a6a790da0c95c8b28fb7999a69f0f076460c7,421a3ce7fef7e18dc41580593e438832f593afba97b70903a62af4167d4abf92
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,841f899c2a97516e733382c13a0d5ccd7d88910bdb3a1a1ad63df81c053bd7bc
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,74e2ad47389ebd81800e8d7bda024f101cf40fbad52edb4f9135dfc69e158e5a
b6be5426e55d6047bc62d0cf23d0393bac9e4d7d000ef4cdc763d1f934bf7523,2673bb817b2092b2c94bc6ed2e98dff3546204bde9f3778c3ba532c3254c0c1f
a791be65c5a7615f5b1c1bbfd856d97b785455db818ac6c108b8cc7b86a5f568,bac03a88763d75149ae92d0f5fe37477ed2c8edd3ac1fdfa4ac191b4d47d5175
af7600108f25d0919a32686f9ebc58cde02b508d194538dd1e2ceafc44df2978,423c96cf122ae6f5d35ba8077f9d521d7a645f7f23344f1918e3187b3226b51e
86b82bb31495a11e79aba6eb3b4265174cfeda78044dc1377a4dbcb2a6272082,fb5c3ca66585a2ffcfbf443b9ea40353adb5f3d679d58c69d8914bf96d097094
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,074d246e44478ddc9cb2692ae46d62229495944ccba62ed3ec2547c643213dc0
947eb2dfedc6b92e784a64811710c34b60d434a2d839190ad58907659052b5ba,a43daea2c68b7b3eb44e361b18e1bafc178209147bcd1e192d2f600c14e15f18
f101301de0ed84d767b353f5977fb83de7c3a9e6dda4763f627aa237d1ad0e83,1ddf0046ee485c33848ea036c7b854959fb920e47f3167c024aa6f34af00bc61
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,3bd2cf5bf4e606838966d77fe6d74636d85d2c2fadfdd18f84ed08b837518628
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,5b76ef882862b147d8148f5dfcdbb120a8b292cffb4fbebf12e492ddb1dfca80
2127831ff189e4a556fdcfbb09d65db5e0a766a6d37fd99ded53e7d50634c23c,b094f2db3fd7bec3f4215f3cfab0b23a02f0a607ab52f9c67340fb9b71c7f3a3
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,dcf2771dbb4af85ccb555d1d91606cd24ce86a9ad7d399db6267a5746c1c80cf
9cd86f1bbf9ea5956aa5eb7984ba7059f6497339b36f095b31bad04195ce0194,4c59bb699e158986a0c479082b035fbbfafe6e8c2995e1f95f03420c03e3d8eb
747f3cae5353d25b463613472efae91b41b6eb2c24f4377d0a282993672c537b,607ba915083d1b1c7837a620c48d9225e45b964665680997a26a0789bae27689
e9d3c0f277fd1782c59de956b4c10ef6020764979edaf59abe22b7086b347fd9,025d5cf353b405e447e9e81c048620b733a089400124cc5827da534006214ff0
b2209ebb9250db1c179c58b7f3762371a07528039519b3f8c5fc30bb12c113fd,bd2361de60d5375914516c69dafc237f8553defccc9cc37d3499c3f018a55f14
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,ef5f2a172cf0528a9640745d3fd3e30c37b28dfdb2a3566eb79d5fcb534af89e
a48e0e944145cd8fe217bf407e6308fd8e5aecf1a91218545d77d8fde1cee1da,dec10e517f71359800dbfde001b1fecd86b083f0fb7ed91a9777e0d8d2c53538
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,a205c2218ede80c834f884bb988c93877c3c41cc62a35358fb3a52980cd4e3e6
d86e3863b5c2141313bc4ab9a174d23636fbf4bab81a84f0b2a3abbe8e39f7a7,e6934c46774919e1de380f960e991c838b8eeaaaa97c19b932eb7f025cb49f76
d86e3863b5c2141313bc4ab9a174d23636fbf4bab81a84f0b2a3abbe8e39f7a7,292a8e73b7e7afc20c788c4ed15e3e82beb3a230530359c81d76b31f43e1a6d4
abc9d3adfc9f219791a0b3b8ebf28b1bcd272bc69e547e1903d1691dde277acb,3411298a82ae6da32b24f7756dc67cc4f24b03fe6c25beb0498f57330a125c8e
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,9478c6ca8e1249436c9440a3a73b47a7b3f0027a3f332f3e49dcb0181f382ad2
95a3f97a95800cca53f67265c9962ad08bceb74f113fc8661efa1f19b610e884,f4bff84765aa2ada4aad2fab8e7d98fbffaac5cbc26344fd6b91dc762e119c81
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,fbf93e6f0ad823960b08f190759ae2c173a8ead5f560374a290ca95b70ab6ee6
c4e7221656363f524bc92ebfdb58199d64185564d3a9f03c780a03f0f90dfe59,2b57afe4732b9d3c1d7b34dc6414855ab66b115e85576926355944e83bb49285
2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266,80d6e38d680262245866976be11dbc83c427329e79d719a3cde7edd8c678825c
ff700a79d38b393d9ba9de39c9758af864715adf503fb9273a4265b157d85822,2d9f8333ee0442e0566fd632850d07da3339894ee40d076d51ddd851b4a10040
2150173fffad3dfc21829206a0ecc7bd05565ff2ad0826c0c044e51f640ef266,ca6a034e50d163d580d451980ba9c58080163a52ac498acae2067dee3ed0b0ae
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,e57f3d1ed7a54168cabb1fa521e4a2a26ab79177b91004c1d02d35012a9107b4
d6651c25223d2ad5c2cc58b2581f6283a8539028a48cb1220007d93f47d5bac1,caf889a2ee1ffec990cb8f18565053788717a0137d249f0b3299be2cf90d256f
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,531f35e05586932f45538ddccde5c5646e4bfa9e78cad1d7eb5e4a5b8b6eaf65
72f8e7844f510d90d90547d217398a6e8b05d4bb0fe7a9a4a8ffc4276434fb7f,f3ccc4d11c5af88db80b4b09d57779b2eaa1d9d9819671f2e7f25ead08910f5b
5e7730a29a2d0585527a51bf58900fe102bf2a2f6d5257d099e527566ab0d17c,e69a95ad43aee4d8bf51b8a3d6eab122aefb303d5771bad09206bbf2eaec78f7
268dfdffdba326da0c3a6ded5b164f143705949010ae83eb85622fd61dcd396b,3de705b09a4c5b8074b0acef23677763ea41d24b0b319f734d039857f597ea75
cb31257277bd94b6a924ab2442938f94c5c620e489bfd5fa651db75a8f55a80c,869791bdfb4970757c421d79d011c095d3eba294e7c68e413a2fcbacbbde877e
3dc3cc981dd63794472fc4d09f4f2f43173f5c623dcfea484524b2198e3eea6f,bed3fad0f09dfc6da7d5017abcf1df891df9aebab58e7a37deba922bfa078b17
4ec87f11005738ab48e6f3e7e8ff113acb2980a94a5007698c89b5aa7801e014,4da864ff733c5ca288726b232beb461b950eab600ae61d1223a5b05200135c7d
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,3109317baf26938258433f378b5aa81ab5757b3bb33465e9c59fde05bd6d3958
2652d6e46de4fddd78f98d41ec17d01f73894e6afe9ef1758b51c00a4a5ecd24,d79ad7ad9e325917f01fdfcc68d290e79737ccbc836b74ea6d540692cab2334c
cceaa91acd989ef28bcc78c5e9518b196b441f2e775b9a1f1c83ef44d767cd0d,be6881247bbc6df5a9e05e759209079134964c9c5d983130b0b9ef134035f1ae
c4e7221656363f524bc92ebfdb58199d64185564d3a9f03c780a03f0f90dfe59,b3461d3d318d460bae462d598d9ee3d7976394cd546a3b4d8bbf43b910909af9
2170727b97f20b02b28e55009eca64d7eb1689d965c4a2183375b0446021fb6e,20da12550e8e3e83e711e1ce0c44310fb1040e8e51f7ad411e09d178778245f2
6f92175e68d924ed48333b0abb168b270ed80f2ef8a074b5b55cb5a273f85f96,c51cc6acc5528b8238d2c545c303a51c95c9cbe87df31e9b24df45601d2db0db
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,615af0a78d42e973720cb57f99adddcbb1b4a7ebb84bab5ad9b1391fddfbbdba
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,20b369d0847de60160fb4c0e423a831749147d03cfc5868934f0243f210a981c
c4e7221656363f524bc92ebfdb58199d64185564d3a9f03c780a03f0f90dfe59,150f5d42359e2ef8584bda382124bac9c1ee6824b3207dc49baa01134c4d13d3
6301315eaadb3de2cac54b6d7b6b5b7bde12574518a2430769962b42f7029f60,8549f40709bafff94b62d7d347a661ffb1e47ea029f69cc46c74b02889279ed1
081177d260c305fb18b9a290266384c422f5b6b626570154e2ed539174b00c13,b23cd87299d781456d28aa9789bdcaedf35fb57eea326e1e5f15239e0453e6fd
1631c98e803bb3b672f7be4955698e9410b9981ef33d77509cda690436ece41a,be3d005e752ff14e47d86bf3d785faeaad281566c9b7f4894f1f856cb7778604
9b057a5358337c2f8d0cfd1d7512df738be9715159695be051416ad530e949a9,bffdd5298ba24902637805a1be8bb68154d8edbba45f2845cfa20975179fa839
9a25550a5806b4b7849f28bc40698f5ba5bedd73d1628c5ec8567f6fae592d05,631215d02c146d9465a103bcef0a0b602bfde5aa7637be7be3b5d51b883d959c
9ab30b8cd5a96f7428091113b3ca5be2db5d0f70babb72e724071ddf9b7702fa,e368284d9d71be8ebf2454838d6d52190507a36251484295c743242e161d86ce
51988c60f20def4622316cb3b0ca2d8ea40f0266538d1538b5b0ee50be721828,b8a1dff33634bbc6ca8eb2706084cdf4db4dd5d03ccc9b95efd32de2cd8f5817
9cc4286ce10b92020a25bcc48e0f6f3a2ab150442acfdc1a938b06c87f70b01a,3d7f6f4522b1e943505b951bbfa8fd0eadba2ba119eb185ff4e5d71e6b333f20
ebd2175591b965a1a328c3646f86bcd660aa604092a0cf5e3496479490099573,29d3041b2e0239d8831fed9a192f5b7292338dd71528e07069cd87f2a87e0a08
